DataMeasurementId,DateTime,SensorId,Value,Raw,Name,EquipmentId
58032,2021-11-16 02:58:38.810,55,23.8,23.8,InletTemp-sensor,10
58033,2021-11-16 03:00:38.896,31,23.1,23.1,InletTemp-sensor,6
58034,2021-11-16 03:01:38.926,79,22.8,22.8,InletTemp-sensor,14
58035,2021-11-16 03:04:39.047,7,21.9,21.9,InletTemp-sensor,2
58036,2021-11-16 03:04:39.091,79,22.7,22.7,InletTemp-sensor,14
58037,2021-11-16 03:05:39.083,79,22.8,22.8,InletTemp-sensor,14
58038,2021-11-16 03:07:33.150,86,21.0,21.0,SetTemp-sensor,15
58039,2021-11-16 03:11:39.310,13,22.8,22.8,InletTemp-sensor,3
58040,2021-11-16 03:11:39.343,79,22.9,22.9,InletTemp-sensor,14
58041,2021-11-16 03:13:39.415,79,23.1,23.1,InletTemp-sensor,14
58042,2021-11-16 03:15:39.494,31,22.9,22.9,InletTemp-sensor,6
58043,2021-11-16 03:19:39.631,13,22.9,22.9,InletTemp-sensor,3
58044,2021-11-16 03:19:39.663,79,23.3,23.3,InletTemp-sensor,14
58045,2021-11-16 03:20:39.679,55,24.0,24.0,InletTemp-sensor,10
58046,2021-11-16 03:24:39.837,79,23.1,23.1,InletTemp-sensor,14
58047,2021-11-16 03:27:39.941,79,22.9,22.9,InletTemp-sensor,14
58048,2021-11-16 03:28:39.984,25,22.5,22.5,InletTemp-sensor,5
58049,2021-11-16 03:28:40.021,61,24.0,24.0,InletTemp-sensor,11
58050,2021-11-16 03:29:40.016,7,21.8,21.8,InletTemp-sensor,2
58051,2021-11-16 03:36:40.279,79,23.1,23.1,InletTemp-sensor,14
58052,2021-11-16 03:37:34.327,86,20.0,20.0,SetTemp-sensor,15
58053,2021-11-16 03:38:40.373,73,22.5,22.5,InletTemp-sensor,13
58054,2021-11-16 03:41:40.486,13,22.8,22.8,InletTemp-sensor,3
58055,2021-11-16 03:55:53.092,103,23.2,23.2,InletTemp-sensor,18
58056,2021-11-16 03:58:41.200,13,22.9,22.9,InletTemp-sensor,3
58057,2021-11-16 03:58:41.234,61,23.8,23.8,InletTemp-sensor,11
58058,2021-11-16 04:07:35.567,86,21.0,21.0,SetTemp-sensor,15
58059,2021-11-16 04:10:41.701,85,22.7,22.7,InletTemp-sensor,15
58060,2021-11-16 04:17:35.995,61,23.7,23.7,InletTemp-sensor,11
58061,2021-11-16 04:25:42.342,37,25.0,25.0,InletTemp-sensor,7
58062,2021-11-16 04:26:42.380,43,24.1,24.1,InletTemp-sensor,8
58063,2021-11-16 04:29:42.501,85,22.5,22.5,InletTemp-sensor,15
58064,2021-11-16 04:30:54.535,103,23.0,23.0,InletTemp-sensor,18
58065,2021-11-16 04:37:36.802,86,20.0,20.0,SetTemp-sensor,15
58066,2021-11-16 04:40:36.917,73,22.7,22.7,InletTemp-sensor,13
58067,2021-11-16 04:42:55.007,103,23.2,23.2,InletTemp-sensor,18
58068,2021-11-16 04:45:37.119,55,24.2,24.2,InletTemp-sensor,10
58069,2021-11-16 04:45:37.155,61,23.8,23.8,InletTemp-sensor,11
58070,2021-11-16 04:54:43.470,73,22.5,22.5,InletTemp-sensor,13
58071,2021-11-16 04:55:43.515,79,23.3,23.3,InletTemp-sensor,14
58072,2021-11-16 04:56:55.571,103,23.0,23.0,InletTemp-sensor,18
58073,2021-11-16 05:00:04.077,1,20.8,20.8,InletTemp-sensor,1
58074,2021-11-16 05:00:04.089,2,19.0,19.0,SetTemp-sensor,1
58075,2021-11-16 05:00:04.101,3,0.0,2,Drive-sensor,1
58077,2021-11-16 05:00:04.127,5,2.0,HEAT,Mode-sensor,1
58078,2021-11-16 05:00:04.139,7,21.8,21.8,InletTemp-sensor,2
58079,2021-11-16 05:00:04.150,8,16.0,16.0,SetTemp-sensor,2
58080,2021-11-16 05:00:04.161,9,0.0,2,Drive-sensor,2
58082,2021-11-16 05:00:04.181,11,2.0,HEAT,Mode-sensor,2
58083,2021-11-16 05:00:04.192,13,22.9,22.9,InletTemp-sensor,3
58084,2021-11-16 05:00:04.202,14,20.0,20.0,SetTemp-sensor,3
58085,2021-11-16 05:00:04.222,15,1.0,0,Drive-sensor,3
58087,2021-11-16 05:00:04.243,17,2.0,HEAT,Mode-sensor,3
58088,2021-11-16 05:00:04.254,19,21.9,21.9,InletTemp-sensor,4
58089,2021-11-16 05:00:04.264,20,19.0,19.0,SetTemp-sensor,4
58090,2021-11-16 05:00:04.277,21,1.0,0,Drive-sensor,4
58092,2021-11-16 05:00:04.299,23,2.0,HEAT,Mode-sensor,4
58093,2021-11-16 05:00:04.309,25,22.5,22.5,InletTemp-sensor,5
58094,2021-11-16 05:00:04.320,26,19.0,19.0,SetTemp-sensor,5
58095,2021-11-16 05:00:04.331,27,0.0,2,Drive-sensor,5
58097,2021-11-16 05:00:04.354,29,2.0,HEAT,Mode-sensor,5
58098,2021-11-16 05:00:04.365,31,22.9,22.9,InletTemp-sensor,6
58099,2021-11-16 05:00:04.381,32,21.0,21.0,SetTemp-sensor,6
58100,2021-11-16 05:00:04.417,33,0.0,2,Drive-sensor,6
58102,2021-11-16 05:00:04.459,35,2.0,HEAT,Mode-sensor,6
58103,2021-11-16 05:00:04.477,37,25.0,25.0,InletTemp-sensor,7
58104,2021-11-16 05:00:04.488,38,23.0,23.0,SetTemp-sensor,7
58105,2021-11-16 05:00:04.500,39,0.0,2,Drive-sensor,7
58107,2021-11-16 05:00:04.523,41,2.0,HEAT,Mode-sensor,7
58108,2021-11-16 05:00:04.533,43,24.1,24.1,InletTemp-sensor,8
58109,2021-11-16 05:00:04.546,44,21.0,21.0,SetTemp-sensor,8
58110,2021-11-16 05:00:04.558,45,0.0,2,Drive-sensor,8
58112,2021-11-16 05:00:04.579,47,2.0,HEAT,Mode-sensor,8
58113,2021-11-16 05:00:04.589,49,25.6,25.6,InletTemp-sensor,9
58114,2021-11-16 05:00:04.599,50,20.0,20.0,SetTemp-sensor,9
58115,2021-11-16 05:00:04.609,51,1.0,0,Drive-sensor,9
58117,2021-11-16 05:00:04.627,53,2.0,HEAT,Mode-sensor,9
58118,2021-11-16 05:00:04.637,55,24.2,24.2,InletTemp-sensor,10
58119,2021-11-16 05:00:04.645,56,20.0,20.0,SetTemp-sensor,10
58120,2021-11-16 05:00:04.656,57,0.0,2,Drive-sensor,10
58122,2021-11-16 05:00:04.674,59,2.0,HEAT,Mode-sensor,10
58123,2021-11-16 05:00:04.682,61,23.8,23.8,InletTemp-sensor,11
58124,2021-11-16 05:00:04.691,62,19.0,19.0,SetTemp-sensor,11
58125,2021-11-16 05:00:04.699,63,0.0,2,Drive-sensor,11
58127,2021-11-16 05:00:04.715,65,2.0,HEAT,Mode-sensor,11
58128,2021-11-16 05:00:04.723,67,26.4,26.4,InletTemp-sensor,12
58129,2021-11-16 05:00:04.732,68,21.0,21.0,SetTemp-sensor,12
58130,2021-11-16 05:00:04.739,69,0.0,2,Drive-sensor,12
58132,2021-11-16 05:00:04.757,71,2.0,HEAT,Mode-sensor,12
58133,2021-11-16 05:00:04.767,73,22.5,22.5,InletTemp-sensor,13
58134,2021-11-16 05:00:04.777,74,20.0,20.0,SetTemp-sensor,13
58135,2021-11-16 05:00:04.787,75,1.0,0,Drive-sensor,13
58137,2021-11-16 05:00:04.808,77,2.0,HEAT,Mode-sensor,13
58138,2021-11-16 05:00:04.818,79,23.3,23.3,InletTemp-sensor,14
58139,2021-11-16 05:00:04.830,80,20.0,20.0,SetTemp-sensor,14
58140,2021-11-16 05:00:04.840,81,0.0,2,Drive-sensor,14
58142,2021-11-16 05:00:04.861,83,2.0,HEAT,Mode-sensor,14
58143,2021-11-16 05:00:04.873,85,22.5,22.5,InletTemp-sensor,15
58144,2021-11-16 05:00:04.883,86,20.0,20.0,SetTemp-sensor,15
58145,2021-11-16 05:00:04.895,87,0.0,2,Drive-sensor,15
58147,2021-11-16 05:00:04.918,89,2.0,HEAT,Mode-sensor,15
58148,2021-11-16 05:00:04.930,91,23.3,23.3,InletTemp-sensor,16
58149,2021-11-16 05:00:04.941,92,20.0,20.0,SetTemp-sensor,16
58150,2021-11-16 05:00:04.956,93,0.0,2,Drive-sensor,16
58152,2021-11-16 05:00:04.980,95,2.0,HEAT,Mode-sensor,16
58153,2021-11-16 05:00:04.992,97,25.0,25.0,InletTemp-sensor,17
58154,2021-11-16 05:00:05.003,98,21.0,21.0,SetTemp-sensor,17
58155,2021-11-16 05:00:05.015,99,0.0,2,Drive-sensor,17
58157,2021-11-16 05:00:05.038,101,2.0,HEAT,Mode-sensor,17
58158,2021-11-16 05:00:05.051,103,23.0,23.0,InletTemp-sensor,18
58159,2021-11-16 05:00:05.062,104,23.0,23.0,SetTemp-sensor,18
58160,2021-11-16 05:00:05.074,105,0.0,2,Drive-sensor,18
58162,2021-11-16 05:00:05.097,107,2.0,HEAT,Mode-sensor,18
58163,2021-11-16 05:00:05.110,109,19.2,19.2,InletTemp-sensor,19
58164,2021-11-16 05:00:05.122,110,19.0,19.0,SetTemp-sensor,19
58165,2021-11-16 05:00:05.133,111,0.0,2,Drive-sensor,19
58167,2021-11-16 05:00:05.156,113,2.0,HEAT,Mode-sensor,19
58168,2021-11-16 05:00:55.734,97,25.2,25.2,InletTemp-sensor,17
58169,2021-11-16 05:07:32.011,86,21.0,21.0,SetTemp-sensor,15
58170,2021-11-16 05:19:38.485,55,24.0,24.0,InletTemp-sensor,10
58171,2021-11-16 05:30:38.926,67,26.6,26.6,InletTemp-sensor,12
58172,2021-11-16 05:30:56.937,97,25.3,25.3,InletTemp-sensor,17
58173,2021-11-16 05:37:33.185,86,20.0,20.0,SetTemp-sensor,15
58174,2021-11-16 05:44:51.462,97,25.2,25.2,InletTemp-sensor,17
58175,2021-11-16 05:47:39.572,37,24.8,24.8,InletTemp-sensor,7
58176,2021-11-16 05:52:57.780,97,25.3,25.3,InletTemp-sensor,17
58177,2021-11-16 05:57:39.961,37,25.0,25.0,InletTemp-sensor,7
58178,2021-11-16 06:00:40.082,43,23.9,23.9,InletTemp-sensor,8
58179,2021-11-16 06:00:40.117,55,24.2,24.2,InletTemp-sensor,10
58180,2021-11-16 06:07:34.394,86,21.0,21.0,SetTemp-sensor,15
58181,2021-11-16 06:11:52.551,97,25.2,25.2,InletTemp-sensor,17
58182,2021-11-16 06:13:52.635,97,25.3,25.3,InletTemp-sensor,17
58183,2021-11-16 06:15:40.694,13,23.1,23.1,InletTemp-sensor,3
58184,2021-11-16 06:16:40.724,25,22.7,22.7,InletTemp-sensor,5
58185,2021-11-16 06:24:41.071,61,24.0,24.0,InletTemp-sensor,11
58186,2021-11-16 06:31:23.318,14,21.0,21.0,SetTemp-sensor,3
58187,2021-11-16 06:31:41.325,43,24.1,24.1,InletTemp-sensor,8
58188,2021-11-16 06:37:35.583,86,20.0,20.0,SetTemp-sensor,15
58189,2021-11-16 06:44:41.893,49,25.4,25.4,InletTemp-sensor,9
58190,2021-11-16 06:47:36.005,61,23.8,23.8,InletTemp-sensor,11
58191,2021-11-16 06:49:36.081,49,25.6,25.6,InletTemp-sensor,9
58192,2021-11-16 06:52:42.223,7,21.6,21.6,InletTemp-sensor,2
58193,2021-11-16 06:52:42.264,55,24.4,24.4,InletTemp-sensor,10
58194,2021-11-16 06:54:42.313,13,22.9,22.9,InletTemp-sensor,3
58195,2021-11-16 06:55:24.357,21,0.0,2,Drive-sensor,4
58196,2021-11-16 06:55:24.394,20,20.0,20.0,SetTemp-sensor,4
58197,2021-11-16 06:55:36.366,21,1.0,0,Drive-sensor,4
58198,2021-11-16 06:55:42.370,19,22.1,22.1,InletTemp-sensor,4
58199,2021-11-16 06:56:24.389,20,19.0,19.0,SetTemp-sensor,4
58200,2021-11-16 06:57:42.448,19,22.3,22.3,InletTemp-sensor,4
58201,2021-11-16 06:58:42.493,55,24.5,24.5,InletTemp-sensor,10
58202,2021-11-16 07:00:42.573,49,25.8,25.8,InletTemp-sensor,9
58203,2021-11-16 07:01:24.596,14,20.0,20.0,SetTemp-sensor,3
58204,2021-11-16 07:01:24.633,20,20.0,20.0,SetTemp-sensor,4
58205,2021-11-16 07:01:42.605,55,24.3,24.3,InletTemp-sensor,10
58206,2021-11-16 07:03:42.694,55,24.0,24.0,InletTemp-sensor,10
58207,2021-11-16 07:05:42.779,31,22.8,22.8,InletTemp-sensor,6
58208,2021-11-16 07:05:42.797,55,23.7,23.7,InletTemp-sensor,10
58209,2021-11-16 07:06:42.811,43,23.9,23.9,InletTemp-sensor,8
58210,2021-11-16 07:07:36.851,86,21.0,21.0,SetTemp-sensor,15
58211,2021-11-16 07:09:42.938,55,23.9,23.9,InletTemp-sensor,10
58212,2021-11-16 07:11:37.002,55,24.1,24.1,InletTemp-sensor,10
58213,2021-11-16 07:12:37.047,13,22.8,22.8,InletTemp-sensor,3
58214,2021-11-16 07:12:37.091,19,22.5,22.5,InletTemp-sensor,4
58215,2021-11-16 07:12:37.111,25,22.5,22.5,InletTemp-sensor,5
58216,2021-11-16 07:14:37.148,7,21.8,21.8,InletTemp-sensor,2
58217,2021-11-16 07:14:37.184,25,22.1,22.1,InletTemp-sensor,5
58218,2021-11-16 07:15:37.187,55,24.3,24.3,InletTemp-sensor,10
58219,2021-11-16 07:16:38.591,1,20.8,20.8,InletTemp-sensor,1
58220,2021-11-16 07:16:38.626,2,19.0,19.0,SetTemp-sensor,1
58221,2021-11-16 07:16:38.638,3,0.0,2,Drive-sensor,1
58223,2021-11-16 07:16:38.665,5,2.0,HEAT,Mode-sensor,1
58224,2021-11-16 07:16:38.675,7,21.8,21.8,InletTemp-sensor,2
58225,2021-11-16 07:16:38.685,8,16.0,16.0,SetTemp-sensor,2
58226,2021-11-16 07:16:38.697,9,0.0,2,Drive-sensor,2
58228,2021-11-16 07:16:38.718,11,2.0,HEAT,Mode-sensor,2
58229,2021-11-16 07:16:38.729,13,22.8,22.8,InletTemp-sensor,3
58230,2021-11-16 07:16:38.741,14,20.0,20.0,SetTemp-sensor,3
58231,2021-11-16 07:16:38.751,15,1.0,0,Drive-sensor,3
58233,2021-11-16 07:16:38.775,17,2.0,HEAT,Mode-sensor,3
58234,2021-11-16 07:16:38.787,19,22.5,22.5,InletTemp-sensor,4
58235,2021-11-16 07:16:38.798,20,20.0,20.0,SetTemp-sensor,4
58236,2021-11-16 07:16:38.809,21,1.0,0,Drive-sensor,4
58238,2021-11-16 07:16:38.831,23,2.0,HEAT,Mode-sensor,4
58239,2021-11-16 07:16:38.846,25,22.1,22.1,InletTemp-sensor,5
58240,2021-11-16 07:16:38.865,26,19.0,19.0,SetTemp-sensor,5
58241,2021-11-16 07:16:38.876,27,0.0,2,Drive-sensor,5
58243,2021-11-16 07:16:38.901,29,2.0,HEAT,Mode-sensor,5
58244,2021-11-16 07:16:38.938,31,22.8,22.8,InletTemp-sensor,6
58245,2021-11-16 07:16:38.961,32,21.0,21.0,SetTemp-sensor,6
58246,2021-11-16 07:16:38.973,33,0.0,2,Drive-sensor,6
58248,2021-11-16 07:16:38.993,35,2.0,HEAT,Mode-sensor,6
58249,2021-11-16 07:16:39.004,37,25.0,25.0,InletTemp-sensor,7
58250,2021-11-16 07:16:39.014,38,23.0,23.0,SetTemp-sensor,7
58251,2021-11-16 07:16:39.026,39,0.0,2,Drive-sensor,7
58253,2021-11-16 07:16:39.046,41,2.0,HEAT,Mode-sensor,7
58254,2021-11-16 07:16:39.057,43,23.9,23.9,InletTemp-sensor,8
58255,2021-11-16 07:16:39.069,44,21.0,21.0,SetTemp-sensor,8
58256,2021-11-16 07:16:39.081,45,0.0,2,Drive-sensor,8
58258,2021-11-16 07:16:39.103,47,2.0,HEAT,Mode-sensor,8
58259,2021-11-16 07:16:39.116,49,25.8,25.8,InletTemp-sensor,9
58260,2021-11-16 07:16:39.127,50,20.0,20.0,SetTemp-sensor,9
58261,2021-11-16 07:16:39.138,51,1.0,0,Drive-sensor,9
58263,2021-11-16 07:16:39.161,53,2.0,HEAT,Mode-sensor,9
58264,2021-11-16 07:16:39.173,55,24.3,24.3,InletTemp-sensor,10
58265,2021-11-16 07:16:39.184,56,20.0,20.0,SetTemp-sensor,10
58266,2021-11-16 07:16:39.195,57,0.0,2,Drive-sensor,10
58268,2021-11-16 07:16:39.217,59,2.0,HEAT,Mode-sensor,10
58269,2021-11-16 07:16:39.228,61,23.8,23.8,InletTemp-sensor,11
58270,2021-11-16 07:16:39.238,62,19.0,19.0,SetTemp-sensor,11
58271,2021-11-16 07:16:39.248,63,0.0,2,Drive-sensor,11
58273,2021-11-16 07:16:39.279,65,2.0,HEAT,Mode-sensor,11
58274,2021-11-16 07:16:39.291,67,26.6,26.6,InletTemp-sensor,12
58275,2021-11-16 07:16:39.299,68,21.0,21.0,SetTemp-sensor,12
58276,2021-11-16 07:16:39.310,69,0.0,2,Drive-sensor,12
58278,2021-11-16 07:16:39.335,71,2.0,HEAT,Mode-sensor,12
58279,2021-11-16 07:16:39.345,73,22.5,22.5,InletTemp-sensor,13
58280,2021-11-16 07:16:39.357,74,20.0,20.0,SetTemp-sensor,13
58281,2021-11-16 07:16:39.368,75,1.0,0,Drive-sensor,13
58283,2021-11-16 07:16:39.392,77,2.0,HEAT,Mode-sensor,13
58284,2021-11-16 07:16:39.403,79,23.3,23.3,InletTemp-sensor,14
58285,2021-11-16 07:16:39.415,80,20.0,20.0,SetTemp-sensor,14
58286,2021-11-16 07:16:39.427,81,0.0,2,Drive-sensor,14
58288,2021-11-16 07:16:39.448,83,2.0,HEAT,Mode-sensor,14
58289,2021-11-16 07:16:39.459,85,22.5,22.5,InletTemp-sensor,15
58290,2021-11-16 07:16:39.471,86,21.0,21.0,SetTemp-sensor,15
58291,2021-11-16 07:16:39.481,87,0.0,2,Drive-sensor,15
58293,2021-11-16 07:16:39.505,89,2.0,HEAT,Mode-sensor,15
58294,2021-11-16 07:16:39.517,91,23.3,23.3,InletTemp-sensor,16
58295,2021-11-16 07:16:39.530,92,20.0,20.0,SetTemp-sensor,16
58296,2021-11-16 07:16:39.540,93,0.0,2,Drive-sensor,16
58298,2021-11-16 07:16:39.561,95,2.0,HEAT,Mode-sensor,16
58299,2021-11-16 07:16:39.573,97,25.3,25.3,InletTemp-sensor,17
58300,2021-11-16 07:16:39.583,98,21.0,21.0,SetTemp-sensor,17
58301,2021-11-16 07:16:39.594,99,0.0,2,Drive-sensor,17
58303,2021-11-16 07:16:39.614,101,2.0,HEAT,Mode-sensor,17
58304,2021-11-16 07:16:39.625,103,23.0,23.0,InletTemp-sensor,18
58305,2021-11-16 07:16:39.635,104,23.0,23.0,SetTemp-sensor,18
58306,2021-11-16 07:16:39.646,105,0.0,2,Drive-sensor,18
58308,2021-11-16 07:16:39.669,107,2.0,HEAT,Mode-sensor,18
58309,2021-11-16 07:16:39.682,109,19.2,19.2,InletTemp-sensor,19
58310,2021-11-16 07:16:39.692,110,19.0,19.0,SetTemp-sensor,19
58311,2021-11-16 07:16:39.703,111,0.0,2,Drive-sensor,19
58313,2021-11-16 07:16:39.724,113,2.0,HEAT,Mode-sensor,19
58314,2021-11-16 07:16:52.035,103,23.2,23.2,InletTemp-sensor,18
58315,2021-11-16 07:17:40.059,13,22.9,22.9,InletTemp-sensor,3
58316,2021-11-16 07:17:40.105,19,22.3,22.3,InletTemp-sensor,4
58317,2021-11-16 07:18:40.090,25,21.8,21.8,InletTemp-sensor,5
58318,2021-11-16 07:20:40.185,25,21.6,21.6,InletTemp-sensor,5
58319,2021-11-16 07:21:10.291,33,1.0,0,Drive-sensor,6
58320,2021-11-16 07:21:40.222,7,21.9,21.9,InletTemp-sensor,2
58321,2021-11-16 07:21:40.260,13,22.8,22.8,InletTemp-sensor,3
58322,2021-11-16 07:21:40.274,31,23.2,23.2,InletTemp-sensor,6
58323,2021-11-16 07:21:40.302,55,24.1,24.1,InletTemp-sensor,10
58324,2021-11-16 07:22:40.263,25,21.4,21.4,InletTemp-sensor,5
58325,2021-11-16 07:23:40.306,55,23.8,23.8,InletTemp-sensor,10
58326,2021-11-16 07:23:58.310,97,25.4,25.4,InletTemp-sensor,17
58327,2021-11-16 07:23:58.350,103,23.0,23.0,InletTemp-sensor,18
58328,2021-11-16 07:24:40.336,49,25.1,25.1,InletTemp-sensor,9
58329,2021-11-16 07:25:40.378,7,22.1,22.1,InletTemp-sensor,2
58330,2021-11-16 07:25:40.417,49,24.1,24.1,InletTemp-sensor,9
58331,2021-11-16 07:25:40.435,55,23.7,23.7,InletTemp-sensor,10
58332,2021-11-16 07:26:40.414,49,24.4,24.4,InletTemp-sensor,9
58333,2021-11-16 07:27:40.470,25,21.2,21.2,InletTemp-sensor,5
58334,2021-11-16 07:27:40.509,31,23.0,23.0,InletTemp-sensor,6
58335,2021-11-16 07:27:40.529,49,24.2,24.2,InletTemp-sensor,9
58336,2021-11-16 07:27:40.547,55,23.5,23.5,InletTemp-sensor,10
58337,2021-11-16 07:28:40.509,79,23.5,23.5,InletTemp-sensor,14
58338,2021-11-16 07:29:16.532,32,24.0,24.0,SetTemp-sensor,6
58339,2021-11-16 07:29:40.547,19,22.1,22.1,InletTemp-sensor,4
58340,2021-11-16 07:29:40.585,31,22.9,22.9,InletTemp-sensor,6
58341,2021-11-16 07:29:40.602,55,23.3,23.3,InletTemp-sensor,10
58342,2021-11-16 07:29:58.561,103,23.3,23.3,InletTemp-sensor,18
58343,2021-11-16 07:30:40.581,49,23.9,23.9,InletTemp-sensor,9
58344,2021-11-16 07:30:40.630,55,22.9,22.9,InletTemp-sensor,10
58345,2021-11-16 07:30:40.652,61,23.6,23.6,InletTemp-sensor,11
58346,2021-11-16 07:30:40.669,73,22.1,22.1,InletTemp-sensor,13
58347,2021-11-16 07:30:40.686,79,23.3,23.3,InletTemp-sensor,14
58348,2021-11-16 07:30:40.701,91,23.0,23.0,InletTemp-sensor,16
58349,2021-11-16 07:30:52.588,97,25.3,25.3,InletTemp-sensor,17
58350,2021-11-16 07:31:28.604,33,0.0,2,Drive-sensor,6
58351,2021-11-16 07:31:34.608,32,20.0,20.0,SetTemp-sensor,6
58352,2021-11-16 07:31:40.607,31,22.8,22.8,InletTemp-sensor,6
58353,2021-11-16 07:31:40.641,49,24.2,24.2,InletTemp-sensor,9
58354,2021-11-16 07:31:40.666,73,21.9,21.9,InletTemp-sensor,13
58355,2021-11-16 07:31:40.685,91,22.8,22.8,InletTemp-sensor,16
58356,2021-11-16 07:31:52.619,103,23.6,23.6,InletTemp-sensor,18
58357,2021-11-16 07:32:40.654,37,24.8,24.8,InletTemp-sensor,7
58358,2021-11-16 07:32:40.693,49,23.9,23.9,InletTemp-sensor,9
58359,2021-11-16 07:32:40.710,55,22.7,22.7,InletTemp-sensor,10
58360,2021-11-16 07:33:40.695,55,22.9,22.9,InletTemp-sensor,10
58361,2021-11-16 07:33:40.712,73,22.2,22.2,InletTemp-sensor,13
58362,2021-11-16 07:33:40.728,91,23.1,23.1,InletTemp-sensor,16
58363,2021-11-16 07:34:40.724,31,23.0,23.0,InletTemp-sensor,6
58364,2021-11-16 07:34:40.763,49,24.1,24.1,InletTemp-sensor,9
58365,2021-11-16 07:34:52.736,103,23.7,23.7,InletTemp-sensor,18
58366,2021-11-16 07:36:40.802,73,22.4,22.4,InletTemp-sensor,13
58367,2021-11-16 07:37:34.846,86,20.0,20.0,SetTemp-sensor,15
58368,2021-11-16 07:37:40.856,91,23.3,23.3,InletTemp-sensor,16
58369,2021-11-16 07:38:52.905,97,25.4,25.4,InletTemp-sensor,17
58370,2021-11-16 07:38:52.945,103,23.9,23.9,InletTemp-sensor,18
58371,2021-11-16 07:39:40.935,61,23.7,23.7,InletTemp-sensor,11
58372,2021-11-16 07:40:40.985,25,21.0,21.0,InletTemp-sensor,5
58373,2021-11-16 07:42:41.058,79,23.5,23.5,InletTemp-sensor,14
58374,2021-11-16 07:43:41.100,25,20.8,20.8,InletTemp-sensor,5
58375,2021-11-16 07:43:41.139,49,24.3,24.3,InletTemp-sensor,9
58376,2021-11-16 07:43:41.163,55,22.8,22.8,InletTemp-sensor,10
58377,2021-11-16 07:44:41.150,43,24.1,24.1,InletTemp-sensor,8
58378,2021-11-16 07:44:41.192,49,24.4,24.4,InletTemp-sensor,9
58379,2021-11-16 07:46:41.215,49,24.6,24.6,InletTemp-sensor,9
58380,2021-11-16 07:46:53.226,103,24.1,24.1,InletTemp-sensor,18
58381,2021-11-16 07:47:41.264,25,20.6,20.6,InletTemp-sensor,5
58382,2021-11-16 07:47:41.303,55,23.0,23.0,InletTemp-sensor,10
58383,2021-11-16 07:48:41.299,37,25.0,25.0,InletTemp-sensor,7
58384,2021-11-16 07:48:41.342,49,24.8,24.8,InletTemp-sensor,9
58385,2021-11-16 07:49:41.348,55,23.2,23.2,InletTemp-sensor,10
58386,2021-11-16 07:51:41.429,55,23.4,23.4,InletTemp-sensor,10
58387,2021-11-16 07:52:41.475,49,25.0,25.0,InletTemp-sensor,9
58388,2021-11-16 07:53:41.513,7,21.9,21.9,InletTemp-sensor,2
58389,2021-11-16 07:53:41.555,25,20.4,20.4,InletTemp-sensor,5
58390,2021-11-16 07:53:41.573,55,23.6,23.6,InletTemp-sensor,10
58391,2021-11-16 07:55:41.587,55,23.7,23.7,InletTemp-sensor,10
58392,2021-11-16 07:56:41.622,49,25.2,25.2,InletTemp-sensor,9
58393,2021-11-16 07:56:41.655,61,23.9,23.9,InletTemp-sensor,11
58394,2021-11-16 07:57:53.660,103,23.9,23.9,InletTemp-sensor,18
58395,2021-11-16 07:58:41.691,25,20.2,20.2,InletTemp-sensor,5
58396,2021-11-16 07:58:41.734,85,22.7,22.7,InletTemp-sensor,15
58397,2021-11-16 07:59:41.725,55,23.9,23.9,InletTemp-sensor,10
58398,2021-11-16 08:00:41.766,49,25.3,25.3,InletTemp-sensor,9
58399,2021-11-16 08:00:53.773,97,25.6,25.6,InletTemp-sensor,17
58400,2021-11-16 08:04:41.918,67,26.4,26.4,InletTemp-sensor,12
58401,2021-11-16 08:04:53.940,103,23.7,23.7,InletTemp-sensor,18
58402,2021-11-16 08:05:41.972,31,22.8,22.8,InletTemp-sensor,6
58403,2021-11-16 08:07:36.046,86,21.0,21.0,SetTemp-sensor,15
58404,2021-11-16 08:10:42.184,19,22.3,22.3,InletTemp-sensor,4
58405,2021-11-16 08:10:42.225,37,25.2,25.2,InletTemp-sensor,7
58406,2021-11-16 08:11:42.231,73,22.6,22.6,InletTemp-sensor,13
58407,2021-11-16 08:12:42.260,21,0.0,2,Drive-sensor,4
58408,2021-11-16 08:12:42.297,49,25.4,25.4,InletTemp-sensor,9
58409,2021-11-16 08:12:42.311,61,24.1,24.1,InletTemp-sensor,11
58410,2021-11-16 08:12:54.274,97,25.4,25.4,InletTemp-sensor,17
58411,2021-11-16 08:13:42.306,13,22.7,22.7,InletTemp-sensor,3
58412,2021-11-16 08:13:42.347,25,20.4,20.4,InletTemp-sensor,5
58413,2021-11-16 08:13:42.362,37,24.9,24.9,InletTemp-sensor,7
58414,2021-11-16 08:13:42.387,73,22.4,22.4,InletTemp-sensor,13
58415,2021-11-16 08:14:42.354,13,22.8,22.8,InletTemp-sensor,3
58416,2021-11-16 08:14:42.397,25,20.6,20.6,InletTemp-sensor,5
58417,2021-11-16 08:16:36.436,25,20.8,20.8,InletTemp-sensor,5
58418,2021-11-16 08:17:36.481,13,22.7,22.7,InletTemp-sensor,3
58419,2021-11-16 08:17:36.523,85,22.5,22.5,InletTemp-sensor,15
58420,2021-11-16 08:17:54.497,97,25.3,25.3,InletTemp-sensor,17
58421,2021-11-16 08:18:36.525,25,21.0,21.0,InletTemp-sensor,5
58422,2021-11-16 08:18:36.565,37,24.7,24.7,InletTemp-sensor,7
58423,2021-11-16 08:19:36.579,13,22.8,22.8,InletTemp-sensor,3
